episode,avg_reward,avg_loss,avg_td_error,capital,sma_reward
6265.0,80.71428571428571,1.0785944426343554,-13.547757103329612,0.0,83.35714285714286
6266.0,110.0,1.9209003334953672,-19.897739955357142,0.0,86.28571428571429
6267.0,100.71428571428571,1.1708334726946694,-14.553365071614584,0.0,88.14285714285714
6268.0,107.14285714285714,1.1110032200813293,-12.452861967540922,0.0,94.78571428571428
6269.0,115.71428571428571,1.3353040963411331,-10.172897338867188,0.0,97.78571428571429
6270.0,87.85714285714286,1.200696885585785,-20.739849272228422,0.0,98.64285714285714
6271.0,101.42857142857143,1.4585104173138028,-16.804316929408483,0.0,97.28571428571428
6272.0,90.0,1.4547902374040513,-3.5065155029296875,0.0,96.35714285714286
6273.0,96.42857142857143,1.3770950535933177,-19.444219680059526,0.0,98.78571428571428
6274.0,97.85714285714286,0.8274982003938585,-8.825153169177828,0.0,98.78571428571429
6275.0,107.14285714285714,1.49723866440001,-19.57231212797619,0.0,101.42857142857142
6276.0,99.28571428571429,1.3326689288729714,-9.813228062220983,0.0,100.35714285714286
6277.0,107.14285714285714,1.6154937290009999,-16.11478242420015,0.0,101.0
6278.0,91.42857142857143,1.1964123334203447,-9.958739507765998,0.0,99.42857142857143
6279.0,83.57142857142857,2.1083723789169673,-4.807358514694941,0.0,96.21428571428571
6280.0,95.0,1.3024950382255374,-19.0017336890811,0.0,96.92857142857143
6281.0,105.71428571428571,1.4421124004182362,-17.314383370535715,0.0,97.35714285714286
6282.0,110.0,2.046394169330597,-11.44900149390811,0.0,99.35714285714286
6283.0,98.57142857142857,1.473712173246202,-18.473292759486608,0.0,99.57142857142858
6284.0,121.42857142857143,1.1583954322905767,-16.199183872767858,0.0,101.92857142857142
6285.0,74.28571428571429,1.4800562816006797,-17.945148286365328,0.0,98.64285714285714
6286.0,107.85714285714286,0.9148200636818296,-8.116934640066964,0.0,99.5
6287.0,116.42857142857143,1.4470992939812797,-22.18318830217634,0.0,100.42857142857143
6288.0,127.85714285714286,1.1450766211464292,-8.574451264880953,0.0,104.07142857142858
6289.0,94.28571428571429,1.1824543958618527,-8.630747477213541,0.0,105.14285714285715
6290.0,106.42857142857143,1.2820776481003988,-5.102013360886347,0.0,106.28571428571429
6291.0,115.71428571428571,1.094524275688898,-17.74525378999256,0.0,107.28571428571429
6292.0,122.85714285714286,0.9099049585915747,-8.214579264322916,0.0,108.57142857142858
6293.0,116.42857142857143,1.112283250405675,-22.857984270368302,0.0,110.35714285714285
6294.0,93.57142857142857,0.9801820339191527,-12.08558582124256,0.0,107.57142857142858
6295.0,120.71428571428571,1.2458798743429638,-19.431280226934526,0.0,112.21428571428571
6296.0,85.71428571428571,0.9140283138979048,-0.6000725882393974,0.0,110.0
6297.0,97.85714285714286,1.1260992274397896,-17.899648030598957,0.0,108.14285714285714
6298.0,106.42857142857143,1.336627192440487,4.137137276785714,0.0,106.0
6299.0,93.57142857142857,1.7031747372377486,-28.453412737165177,0.0,105.92857142857142
6300.0,105.0,1.2874139618305933,-11.808549426850819,0.0,105.78571428571429
6301.0,70.0,1.0908049912679763,-20.233478364490328,0.0,101.21428571428571
6302.0,87.85714285714286,1.2543531627882094,-12.312719435918899,0.0,97.71428571428571
6303.0,107.14285714285714,1.4566456742939495,-14.160304478236608,0.0,96.78571428571429
6304.0,87.14285714285714,0.7910927019658542,-10.613013131277901,0.0,96.14285714285714
6305.0,107.14285714285714,0.9150453678199223,-18.169368198939733,0.0,94.78571428571429
6306.0,75.71428571428571,1.4120348620982397,-10.366633097330729,0.0,93.78571428571428
6307.0,114.28571428571429,0.9485325433668637,-6.047927129836309,0.0,95.42857142857143
6308.0,102.85714285714286,1.2854194279227937,-15.038142613002233,0.0,95.07142857142858
6309.0,104.28571428571429,1.2966588270806132,-11.66737293061756,0.0,96.14285714285714
6310.0,95.71428571428571,0.9796066229187307,-10.035697573707218,0.0,95.21428571428571
6311.0,81.42857142857143,1.0150350431601207,-11.74365960984003,0.0,96.35714285714286
6312.0,72.85714285714286,1.3829444363003685,-9.17579578218006,0.0,94.85714285714286
6313.0,110.71428571428571,0.9602243786766416,-15.712425595238095,0.0,95.21428571428571
6314.0,122.85714285714286,0.7956007023652395,-7.850106375558036,0.0,98.78571428571429
6315.0,75.0,0.8837909414654687,-13.516754150390625,0.0,95.57142857142858
6316.0,95.0,0.8214765886465708,-5.706694830031622,0.0,97.5
6317.0,103.57142857142857,1.5376380213669367,-19.64833722795759,0.0,96.42857142857143
6318.0,96.42857142857143,1.4020296051388694,-19.943674723307293,0.0,95.78571428571429
6319.0,104.28571428571429,1.0990909267039526,-11.544215611049108,0.0,95.78571428571429
6320.0,120.71428571428571,1.3070596073354994,-17.821225120907737,0.0,98.28571428571429
6321.0,103.57142857142857,1.337983523096357,-18.74906994047619,0.0,100.5
6322.0,105.71428571428571,1.3558135089420138,-18.574872698102677,0.0,103.78571428571429
6323.0,118.57142857142857,0.9983887998830705,-13.256931849888392,0.0,104.57142857142858
6324.0,95.71428571428571,1.4117411460195268,-23.167442685081845,0.0,101.85714285714285
6325.0,75.0,1.6235588136173429,-20.97926257905506,0.0,101.85714285714285
6326.0,112.14285714285714,0.9394611489205134,-15.835234142485119,0.0,103.57142857142856
6327.0,77.14285714285714,0.9800511825652349,-4.483614966982887,0.0,100.92857142857142
6328.0,107.14285714285714,1.1446406940619152,-15.848603748139881,0.0,102.0
6329.0,110.71428571428571,1.1935034011091505,-12.323448544456845,0.0,102.64285714285714
6330.0,89.28571428571429,1.2137618575777327,-15.013126918247767,0.0,99.49999999999999
6331.0,102.14285714285714,0.9280468679609752,-5.617343357631138,0.0,99.35714285714285
6332.0,107.14285714285714,1.1410699898288363,-9.57074701218378,0.0,99.5
6333.0,104.28571428571429,1.5830897092819214,-23.248309907459078,0.0,98.07142857142857
6334.0,81.42857142857143,1.403682788213094,-14.883886428106399,0.0,96.64285714285714
6335.0,89.28571428571429,1.1808759442397527,-13.095152355375744,0.0,98.07142857142857
6336.0,117.85714285714286,1.0113749731154669,-2.4304591587611606,0.0,98.64285714285714
6337.0,86.42857142857143,1.2689514046623593,-22.064929780505953,0.0,99.57142857142858
6338.0,110.71428571428571,1.3383933830828894,-17.956465948195685,0.0,99.92857142857143
6339.0,92.85714285714286,1.8854561164265586,-17.651182628813245,0.0,98.14285714285714
6340.0,78.57142857142857,1.8312681175413585,-24.22559320359003,0.0,97.07142857142858
6341.0,94.28571428571429,1.4775596672580356,-14.014149983723959,0.0,96.28571428571429
6342.0,100.0,0.6019775491385233,-12.516929989769345,0.0,95.57142857142857
6343.0,110.0,0.9341209718868846,-11.43231927780878,0.0,96.14285714285714
6344.0,99.28571428571429,1.244442886539868,-14.419791085379464,0.0,97.92857142857143
6345.0,120.0,1.2616080145041149,-20.921552385602677,0.0,101.0
6346.0,97.85714285714286,0.9026553857894171,-13.694264729817709,0.0,99.0
6347.0,117.14285714285714,0.8413200981560207,-7.8664361862909224,0.0,102.07142857142858
6348.0,97.85714285714286,0.7177969866565296,-5.622084844680059,0.0,100.78571428571429
6349.0,97.14285714285714,0.9146764526764551,-16.798480805896578,0.0,101.21428571428571
6350.0,85.71428571428571,1.4693641265233357,-23.956624348958332,0.0,101.92857142857142
6351.0,55.714285714285715,1.5411514299256461,-5.37553224109468,0.0,98.07142857142858
6352.0,111.42857142857143,0.9286932888485137,-12.495945521763392,0.0,99.21428571428572
6353.0,102.14285714285714,1.1920066944190435,-16.846906389508927,0.0,98.42857142857143
6354.0,87.85714285714286,1.1172881381852287,-12.844755626860119,0.0,97.28571428571429
6355.0,93.57142857142857,1.4569857092130751,-13.086861746651786,0.0,94.64285714285714
6356.0,124.28571428571429,1.5236106685229711,-21.171033586774552,0.0,97.28571428571429
6357.0,108.57142857142857,1.045920458577928,-13.533092680431547,0.0,96.42857142857143
6358.0,102.85714285714286,1.142297856154896,-14.139848981584821,0.0,96.92857142857142
6359.0,75.0,1.6489532627165318,-11.993257068452381,0.0,94.71428571428571
6360.0,85.71428571428571,1.2763318284636451,-10.524192446754093,0.0,94.71428571428572
6361.0,83.57142857142857,1.24190756075439,-16.611131940569198,0.0,97.5
6362.0,121.42857142857143,1.0876769508634294,-17.348763602120535,0.0,98.5
6363.0,68.57142857142857,1.0197019818283262,-20.827481224423362,0.0,95.14285714285714
6364.0,98.57142857142857,1.0254490191028232,-9.763727097284226,0.0,96.21428571428571
6365.0,76.42857142857143,0.8483668505435898,-8.548868088495164,0.0,94.5
6366.0,112.85714285714286,1.0297170423326039,-14.165023077101935,0.0,93.35714285714286
6367.0,109.28571428571429,1.038790768101102,-13.66868663969494,0.0,93.42857142857142
6368.0,112.85714285714286,1.3094619796389626,-16.587329682849703,0.0,94.42857142857143
6369.0,107.14285714285714,1.4490514486318542,-13.309910365513392,0.0,97.64285714285714
6370.0,87.85714285714286,1.7308061633791243,-4.116034371512277,0.0,97.85714285714286
6371.0,105.71428571428571,1.6407391670204343,-16.536379859561013,0.0,100.07142857142857
6372.0,121.42857142857143,0.8528647188629422,-10.753948393322172,0.0,100.07142857142857
6373.0,114.28571428571429,0.9652945193506423,-17.243459065755207,0.0,104.64285714285714
6374.0,112.85714285714286,1.1774094026713144,-13.207342238653274,0.0,106.07142857142858
6375.0,100.0,1.411736630258106,-18.998302641369047,0.0,108.42857142857142
6376.0,77.85714285714286,1.1528149020104181,-20.828168596540177,0.0,104.92857142857142
6377.0,107.85714285714286,1.047686700132631,-10.107706705729166,0.0,104.78571428571429
6378.0,112.14285714285714,1.0108368808314914,-13.323362804594494,0.0,104.71428571428571
6379.0,98.57142857142857,1.1332413511616843,-16.393194289434526,0.0,103.85714285714286
6380.0,92.14285714285714,1.3940054873625438,-12.041136968703498,0.0,104.28571428571429
6381.0,122.14285714285714,0.9331751636096409,-8.449024018787203,0.0,105.92857142857142
6382.0,106.42857142857143,0.977658151161103,-13.063165573846726,0.0,104.42857142857142
6383.0,86.42857142857143,1.122978300565765,-13.57738531203497,0.0,101.64285714285714
6384.0,124.28571428571429,0.9929981373605274,-13.265065511067709,0.0,102.78571428571429
6385.0,112.14285714285714,1.00434629264332,-13.222505115327381,0.0,104.0
6386.0,120.71428571428571,1.2047207128433954,-11.283882504417782,0.0,108.28571428571429
6387.0,105.0,1.2929335080441975,-20.608167375837052,0.0,108.0
6388.0,85.0,1.6364080877531142,2.5829860142299106,0.0,105.28571428571429
6389.0,120.0,1.2175963549386888,-20.83016822451637,0.0,107.42857142857142
6390.0,90.71428571428571,0.9597438155185609,-6.039252144949777,0.0,107.28571428571429
6391.0,110.0,0.8743185308717546,-8.899893624441964,0.0,106.07142857142858
6392.0,117.85714285714286,1.317902657247725,-17.567608061290922,0.0,107.21428571428571
6393.0,126.42857142857143,0.624214348072807,-7.65392339797247,0.0,111.21428571428571
6394.0,118.57142857142857,0.8402463884225914,-6.734402611142113,0.0,110.64285714285715
6395.0,65.71428571428571,0.728599617878596,-6.023595537458148,0.0,106.0
6396.0,95.71428571428571,1.081088611856103,-11.721548171270461,0.0,103.5
6397.0,127.85714285714286,0.8968758891735759,-11.136314028785343,0.0,105.78571428571429
6398.0,109.28571428571429,0.8927758634090424,-14.976872035435267,0.0,108.21428571428571
6399.0,125.0,1.076913453283764,-10.698763892764138,0.0,108.71428571428571
6400.0,120.71428571428571,1.039620075907026,-13.025720505487351,0.0,111.71428571428571
6401.0,93.57142857142857,1.0129170701617287,-9.360359555199032,0.0,110.07142857142858
6402.0,125.0,0.6372760633627573,-8.140885852632069,0.0,110.78571428571429
6403.0,109.28571428571429,0.8690443202143624,-13.99072265625,0.0,109.07142857142858
6404.0,106.42857142857143,0.7423956933475676,2.2813202994210378,0.0,107.85714285714286
6405.0,106.42857142857143,1.073383288724082,-10.40787833077567,0.0,111.92857142857142
6406.0,96.42857142857143,1.0074174460910617,-23.643553234281995,0.0,112.0
6407.0,116.42857142857143,0.8524174143870672,-0.7258907499767485,0.0,110.85714285714285
6408.0,108.57142857142857,1.0745985266708193,-13.440362839471726,0.0,110.78571428571429
6409.0,127.14285714285714,0.7355291360900515,-9.245303199404763,0.0,111.0
6410.0,112.14285714285714,0.6133545729376021,-7.012403215680804,0.0,110.14285714285714
6411.0,125.71428571428571,0.941163257473991,-8.226578485398065,0.0,113.35714285714285
6412.0,100.0,1.0322161998067583,-8.691097441173735,0.0,110.85714285714285
6413.0,112.14285714285714,0.5597493974935441,-4.268152146112351,0.0,111.14285714285715
6414.0,129.28571428571428,0.6301682392756144,-10.89305914015997,0.0,113.42857142857142
6415.0,113.57142857142857,0.6758981276126135,-4.777451288132441,0.0,114.14285714285714
6416.0,80.71428571428571,0.6809376086152735,-3.599913824172247,0.0,112.57142857142858
6417.0,120.71428571428571,0.890201344021729,-8.878750755673362,0.0,113.0
6418.0,122.85714285714286,0.8467728781646916,-14.937768845331101,0.0,114.42857142857142
6419.0,119.28571428571429,1.022491501910346,-12.513853527250744,0.0,113.64285714285714
6420.0,117.85714285714286,1.069822799591791,-15.729352678571429,0.0,114.21428571428571
6421.0,105.0,0.8473367229813621,-12.269058954148065,0.0,112.14285714285714
6422.0,104.28571428571429,0.6912717989512852,-6.074025472005208,0.0,112.57142857142858
6423.0,125.0,0.7575281109838259,-10.387249901181175,0.0,113.85714285714286
6424.0,99.28571428571429,0.5395892610152563,-5.023539225260417,0.0,110.85714285714286
6425.0,122.85714285714286,0.9174158314154262,-14.426904587518601,0.0,111.78571428571429
6426.0,111.42857142857143,0.7943716333025977,-9.250770205543155,0.0,114.85714285714286
6427.0,108.57142857142857,0.8691140434571675,-10.982503255208334,0.0,113.64285714285715
6428.0,125.71428571428571,0.7767670523552668,5.619320824032738,0.0,113.92857142857142
6429.0,96.42857142857143,1.5707493452798753,-14.539088657924108,0.0,111.64285714285714
6430.0,87.14285714285714,1.4315476162093026,-7.449180966331845,0.0,108.57142857142858
6431.0,98.57142857142857,1.5609319493884133,-10.630678449358259,0.0,107.92857142857142
6432.0,87.85714285714286,1.3816677842821394,-4.537825448172433,0.0,106.28571428571429
6433.0,120.0,0.6347213387489319,-2.781935010637556,0.0,105.78571428571429
6434.0,98.57142857142857,1.1507016335214888,-8.246015276227679,0.0,105.71428571428571
6435.0,103.57142857142857,1.0571187351431166,-11.457219441731771,0.0,103.78571428571429
6436.0,107.14285714285714,1.342963239976338,-7.910210745675223,0.0,103.35714285714286
6437.0,107.14285714285714,1.5992118233726138,-14.355249314081101,0.0,103.21428571428571
6438.0,107.85714285714286,1.3017690891311282,-9.346091134207589,0.0,101.42857142857142
6439.0,101.42857142857143,1.1387784438473838,-18.072980608258927,0.0,101.92857142857142
6440.0,112.14285714285714,1.249813593569256,-8.367305210658483,0.0,104.42857142857142
6441.0,122.85714285714286,1.2119872541654677,-18.923245384579612,0.0,106.85714285714286
6442.0,117.85714285714286,1.2534016030175346,-5.866019839332218,0.0,109.85714285714285
6443.0,110.0,1.5786111979257493,-19.880321684337797,0.0,108.85714285714285
6444.0,87.85714285714286,1.0975178877512615,-0.6168781462169829,0.0,107.78571428571429
6445.0,100.0,1.0188199877738953,-15.456346784319196,0.0,107.42857142857142
6446.0,70.0,1.2672961524554662,-10.066072009858631,0.0,103.71428571428571
6447.0,67.85714285714286,1.804545365628742,-20.972274053664435,0.0,99.78571428571429
6448.0,114.28571428571429,0.8672003121603102,-11.291989281063987,0.0,100.42857142857143
6449.0,81.42857142857143,1.3409086281345004,-23.906911214192707,0.0,98.42857142857143
6450.0,87.14285714285714,1.4572374394961767,-12.711585635230655,0.0,95.92857142857142
6451.0,108.57142857142857,1.0885391504991622,-16.74563453311012,0.0,94.5
6452.0,106.42857142857143,0.8376001446020036,-8.747658139183407,0.0,93.35714285714286
6453.0,111.42857142857143,1.1972649097442627,-17.70818365187872,0.0,93.5
6454.0,94.28571428571429,1.2811799333209084,-12.351450602213541,0.0,94.14285714285714
6455.0,124.28571428571429,1.312523128021331,-14.020483107793899,0.0,96.57142857142857
6456.0,80.0,1.786621352036794,-14.615020751953125,0.0,97.57142857142857
6457.0,115.0,1.1023078780798685,-14.718479701450892,0.0,102.28571428571429
6458.0,108.57142857142857,0.9937749874024164,-13.82319568452381,0.0,101.71428571428571
6459.0,91.42857142857143,1.4806010879221416,-17.76083228701637,0.0,102.71428571428571
6460.0,90.0,1.6468351369812375,-18.051770891462052,0.0,103.0
6461.0,85.0,1.2432252168655396,-13.291437058221726,0.0,100.64285714285714
6462.0,99.28571428571429,0.9971070445719219,-7.987760271344866,0.0,99.92857142857143
6463.0,122.14285714285714,1.1482474945840382,-15.578469412667411,0.0,101.0
6464.0,91.42857142857143,1.2234181790124803,-15.646696544828869,0.0,100.71428571428571
6465.0,78.57142857142857,1.1267124698275612,-18.737059093656995,0.0,96.14285714285714
6466.0,122.14285714285714,0.9389043961252485,-1.3717898414248513,0.0,100.35714285714286
6467.0,108.57142857142857,0.9673626664138976,-13.511117117745536,0.0,99.71428571428572
6468.0,110.0,1.2705991041092646,-15.592232840401786,0.0,99.85714285714286
6469.0,118.57142857142857,1.0614755125272841,-8.447583879743304,0.0,102.57142857142858
6470.0,79.28571428571429,0.8531822590600877,-11.703479585193453,0.0,101.5
6471.0,95.71428571428571,0.7630602178119478,-9.770043509347099,0.0,102.57142857142858
6472.0,102.85714285714286,1.156615090512094,-13.213400704520089,0.0,102.92857142857142
6473.0,82.85714285714286,0.794471147514525,-15.43254888625372,0.0,99.0
